Nombre,Cargo,Edad,Salario,Ciudad
Empleado1,Analista,52,68670,Bilbao
Empleado2,Analista,36,46482,Bilbao
Empleado3,Desarrollador,30,44969,Bilbao
Empleado4,Analista,28,87934,Sevilla
Empleado5,Diseñador,58,69530,Bilbao
Empleado6,Desarrollador,29,48520,Bilbao
Empleado7,Analista,22,73982,Sevilla
Empleado8,Diseñador,36,47022,Valencia
Empleado9,Desarrollador,60,43766,Barcelona
Empleado10,Desarrollador,22,36542,Barcelona
Empleado11,Gerente,43,82821,Valencia
Empleado12,Desarrollador,23,63865,Madrid
Empleado13,Analista,31,33534,Barcelona
Empleado14,Desarrollador,52,79174,Sevilla
Empleado15,Diseñador,25,37953,Madrid
Empleado16,Analista,28,48064,Madrid
Empleado17,Analista,40,33017,Valencia
Empleado18,Desarrollador,22,79981,Bilbao
Empleado19,Analista,56,63155,Madrid
Empleado20,Gerente,53,84551,Bilbao
Empleado21,Desarrollador,53,33716,Madrid
Empleado22,Desarrollador,33,65259,Bilbao
Empleado23,Desarrollador,33,79561,Valencia
Empleado24,Diseñador,47,71886,Sevilla
Empleado25,Analista,40,58437,Madrid
Empleado26,Diseñador,37,66138,Madrid
Empleado27,Gerente,51,48062,Madrid
Empleado28,Analista,60,65792,Sevilla
Empleado29,Diseñador,52,49504,Valencia
Empleado30,Desarrollador,33,35716,Bilbao
Empleado31,Gerente,26,75544,Valencia
Empleado32,Desarrollador,50,79768,Sevilla
Empleado33,Analista,51,42147,Bilbao
Empleado34,Diseñador,56,52749,Bilbao
Empleado35,Desarrollador,45,56969,Barcelona
Empleado36,Desarrollador,29,54747,Bilbao
Empleado37,Diseñador,32,34229,Barcelona
Empleado38,Analista,28,51965,Sevilla
Empleado39,Diseñador,27,43620,Valencia
Empleado40,Diseñador,31,42583,Sevilla
Empleado41,Diseñador,22,64623,Valencia
Empleado42,Diseñador,37,55776,Valencia
Empleado43,Gerente,33,32258,Barcelona
Empleado44,Desarrollador,50,41810,Bilbao
Empleado45,Diseñador,50,42392,Sevilla
Empleado46,Diseñador,27,68583,Barcelona
Empleado47,Analista,32,62106,Bilbao
Empleado48,Desarrollador,35,49912,Sevilla
Empleado49,Analista,42,53907,Madrid
Empleado50,Gerente,47,31727,Madrid
